week_start,store_id,product_id,forecast_version,forecast_created_date,forecast_units
2026-03-09,STR020,SKU0047,LAG_4W,2026-02-09,6
2026-03-16,STR020,SKU0047,LAG_4W,2026-02-16,5
2026-03-23,STR020,SKU0047,LAG_4W,2026-02-23,5
2026-03-30,STR020,SKU0047,LAG_4W,2026-03-02,9
2026-04-06,STR020,SKU0047,LAG_4W,2026-03-09,6
2026-04-13,STR020,SKU0047,LAG_4W,2026-03-16,5
2026-04-20,STR020,SKU0047,LAG_4W,2026-03-23,6
2026-04-27,STR020,SKU0047,LAG_4W,2026-03-30,5
2026-05-04,STR020,SKU0047,LAG_4W,2026-04-06,6
2026-05-11,STR020,SKU0047,LAG_4W,2026-04-13,5
2026-05-18,STR020,SKU0047,LAG_4W,2026-04-20,6
2026-05-25,STR020,SKU0047,LAG_4W,2026-04-27,5
2026-06-01,STR020,SKU0047,LAG_4W,2026-05-04,6
2026-06-08,STR020,SKU0047,LAG_4W,2026-05-11,5
2026-06-15,STR020,SKU0047,LAG_4W,2026-05-18,6
2026-06-22,STR020,SKU0047,LAG_4W,2026-05-25,6
2026-06-29,STR020,SKU0047,LAG_4W,2026-06-01,5
2026-07-06,STR020,SKU0047,LAG_4W,2026-06-08,6
2026-07-13,STR020,SKU0047,LAG_4W,2026-06-15,5
2026-07-20,STR020,SKU0047,LAG_4W,2026-06-22,5
2026-07-27,STR020,SKU0047,LAG_4W,2026-06-29,5
2026-08-03,STR020,SKU0047,LAG_4W,2026-07-06,6
2025-05-26,STR020,SKU0048,LAG_4W,2025-04-28,15
2025-06-02,STR020,SKU0048,LAG_4W,2025-05-05,14
2025-06-09,STR020,SKU0048,LAG_4W,2025-05-12,15
2025-06-16,STR020,SKU0048,LAG_4W,2025-05-19,15
2025-06-23,STR020,SKU0048,LAG_4W,2025-05-26,11
2025-06-30,STR020,SKU0048,LAG_4W,2025-06-02,13
2025-07-07,STR020,SKU0048,LAG_4W,2025-06-09,15
2025-07-14,STR020,SKU0048,LAG_4W,2025-06-16,11
2025-07-21,STR020,SKU0048,LAG_4W,2025-06-23,12
2025-07-28,STR020,SKU0048,LAG_4W,2025-06-30,13
2025-08-04,STR020,SKU0048,LAG_4W,2025-07-07,11
2025-08-11,STR020,SKU0048,LAG_4W,2025-07-14,11
2025-08-18,STR020,SKU0048,LAG_4W,2025-07-21,15
2025-08-25,STR020,SKU0048,LAG_4W,2025-07-28,12
2025-09-01,STR020,SKU0048,LAG_4W,2025-08-04,13
2025-09-08,STR020,SKU0048,LAG_4W,2025-08-11,14
2025-09-15,STR020,SKU0048,LAG_4W,2025-08-18,16
2025-09-22,STR020,SKU0048,LAG_4W,2025-08-25,16
2025-09-29,STR020,SKU0048,LAG_4W,2025-09-01,13
2025-10-06,STR020,SKU0048,LAG_4W,2025-09-08,16
2025-10-13,STR020,SKU0048,LAG_4W,2025-09-15,17
2025-10-20,STR020,SKU0048,LAG_4W,2025-09-22,12
2025-10-27,STR020,SKU0048,LAG_4W,2025-09-29,14
2025-11-03,STR020,SKU0048,LAG_4W,2025-10-06,16
2025-11-10,STR020,SKU0048,LAG_4W,2025-10-13,12
2025-11-17,STR020,SKU0048,LAG_4W,2025-10-20,11
2025-11-24,STR020,SKU0048,LAG_4W,2025-10-27,13
2025-12-01,STR020,SKU0048,LAG_4W,2025-11-03,14
2025-12-08,STR020,SKU0048,LAG_4W,2025-11-10,11
2025-12-15,STR020,SKU0048,LAG_4W,2025-11-17,13
2025-12-22,STR020,SKU0048,LAG_4W,2025-11-24,13
2025-12-29,STR020,SKU0048,LAG_4W,2025-12-01,13
2026-01-05,STR020,SKU0048,LAG_4W,2025-12-08,16
2026-01-12,STR020,SKU0048,LAG_4W,2025-12-15,14
2026-01-19,STR020,SKU0048,LAG_4W,2025-12-22,13
2026-01-26,STR020,SKU0048,LAG_4W,2025-12-29,12
2026-02-02,STR020,SKU0048,LAG_4W,2026-01-05,13
2026-02-09,STR020,SKU0048,LAG_4W,2026-01-12,14
2026-02-16,STR020,SKU0048,LAG_4W,2026-01-19,14
2026-02-23,STR020,SKU0048,LAG_4W,2026-01-26,14
2026-03-02,STR020,SKU0048,LAG_4W,2026-02-02,15
2026-03-09,STR020,SKU0048,LAG_4W,2026-02-09,16
2026-03-16,STR020,SKU0048,LAG_4W,2026-02-16,15
2026-03-23,STR020,SKU0048,LAG_4W,2026-02-23,14
2026-03-30,STR020,SKU0048,LAG_4W,2026-03-02,13
2026-04-06,STR020,SKU0048,LAG_4W,2026-03-09,15
2026-04-13,STR020,SKU0048,LAG_4W,2026-03-16,12
2026-04-20,STR020,SKU0048,LAG_4W,2026-03-23,14
2026-04-27,STR020,SKU0048,LAG_4W,2026-03-30,16
2026-05-04,STR020,SKU0048,LAG_4W,2026-04-06,12
2026-05-11,STR020,SKU0048,LAG_4W,2026-04-13,14
2026-05-18,STR020,SKU0048,LAG_4W,2026-04-20,13
2026-05-25,STR020,SKU0048,LAG_4W,2026-04-27,17
2026-06-01,STR020,SKU0048,LAG_4W,2026-05-04,16
2026-06-08,STR020,SKU0048,LAG_4W,2026-05-11,15
2026-06-15,STR020,SKU0048,LAG_4W,2026-05-18,15
2026-06-22,STR020,SKU0048,LAG_4W,2026-05-25,16
2026-06-29,STR020,SKU0048,LAG_4W,2026-06-01,16
2026-07-06,STR020,SKU0048,LAG_4W,2026-06-08,12
2026-07-13,STR020,SKU0048,LAG_4W,2026-06-15,16
2026-07-20,STR020,SKU0048,LAG_4W,2026-06-22,13
2026-07-27,STR020,SKU0048,LAG_4W,2026-06-29,15
2026-08-03,STR020,SKU0048,LAG_4W,2026-07-06,13
2025-06-09,STR020,SKU0049,LAG_4W,2025-05-12,13
2025-06-16,STR020,SKU0049,LAG_4W,2025-05-19,15
2025-06-23,STR020,SKU0049,LAG_4W,2025-05-26,17
2025-06-30,STR020,SKU0049,LAG_4W,2025-06-02,17
2025-07-07,STR020,SKU0049,LAG_4W,2025-06-09,14
2025-07-14,STR020,SKU0049,LAG_4W,2025-06-16,14
2025-07-21,STR020,SKU0049,LAG_4W,2025-06-23,15
2025-07-28,STR020,SKU0049,LAG_4W,2025-06-30,18
2025-08-04,STR020,SKU0049,LAG_4W,2025-07-07,13
2025-08-11,STR020,SKU0049,LAG_4W,2025-07-14,13
2025-08-18,STR020,SKU0049,LAG_4W,2025-07-21,14
2025-08-25,STR020,SKU0049,LAG_4W,2025-07-28,16
2025-09-01,STR020,SKU0049,LAG_4W,2025-08-04,13
2025-09-08,STR020,SKU0049,LAG_4W,2025-08-11,14
2025-09-15,STR020,SKU0049,LAG_4W,2025-08-18,12
2025-09-22,STR020,SKU0049,LAG_4W,2025-08-25,13
2025-09-29,STR020,SKU0049,LAG_4W,2025-09-01,13
2025-10-06,STR020,SKU0049,LAG_4W,2025-09-08,12
2025-10-13,STR020,SKU0049,LAG_4W,2025-09-15,12
2025-10-20,STR020,SKU0049,LAG_4W,2025-09-22,14
2025-10-27,STR020,SKU0049,LAG_4W,2025-09-29,12
2025-11-03,STR020,SKU0049,LAG_4W,2025-10-06,14
2025-11-10,STR020,SKU0049,LAG_4W,2025-10-13,13
2025-11-17,STR020,SKU0049,LAG_4W,2025-10-20,13
2025-11-24,STR020,SKU0049,LAG_4W,2025-10-27,13
2025-12-01,STR020,SKU0049,LAG_4W,2025-11-03,13
2025-12-08,STR020,SKU0049,LAG_4W,2025-11-10,12
2025-12-15,STR020,SKU0049,LAG_4W,2025-11-17,11
2025-12-22,STR020,SKU0049,LAG_4W,2025-11-24,13
2025-12-29,STR020,SKU0049,LAG_4W,2025-12-01,12
2026-01-05,STR020,SKU0049,LAG_4W,2025-12-08,15
2026-01-12,STR020,SKU0049,LAG_4W,2025-12-15,12
2026-01-19,STR020,SKU0049,LAG_4W,2025-12-22,11
2026-01-26,STR020,SKU0049,LAG_4W,2025-12-29,14
2026-02-02,STR020,SKU0049,LAG_4W,2026-01-05,15
2026-02-09,STR020,SKU0049,LAG_4W,2026-01-12,12
2026-02-16,STR020,SKU0049,LAG_4W,2026-01-19,15
2026-02-23,STR020,SKU0049,LAG_4W,2026-01-26,15
2026-03-02,STR020,SKU0049,LAG_4W,2026-02-02,15
2026-03-09,STR020,SKU0049,LAG_4W,2026-02-09,11
2026-03-16,STR020,SKU0049,LAG_4W,2026-02-16,16
2026-03-23,STR020,SKU0049,LAG_4W,2026-02-23,14
2026-03-30,STR020,SKU0049,LAG_4W,2026-03-02,13
2026-04-06,STR020,SKU0049,LAG_4W,2026-03-09,12
2026-04-13,STR020,SKU0049,LAG_4W,2026-03-16,15
2026-04-20,STR020,SKU0049,LAG_4W,2026-03-23,13
2026-04-27,STR020,SKU0049,LAG_4W,2026-03-30,16
2026-05-04,STR020,SKU0049,LAG_4W,2026-04-06,14
2026-05-11,STR020,SKU0049,LAG_4W,2026-04-13,15
2026-05-18,STR020,SKU0049,LAG_4W,2026-04-20,11
2026-05-25,STR020,SKU0049,LAG_4W,2026-04-27,12
2026-06-01,STR020,SKU0049,LAG_4W,2026-05-04,15
2026-06-08,STR020,SKU0049,LAG_4W,2026-05-11,17
2026-06-15,STR020,SKU0049,LAG_4W,2026-05-18,17
2026-06-22,STR020,SKU0049,LAG_4W,2026-05-25,15
2026-06-29,STR020,SKU0049,LAG_4W,2026-06-01,16
2026-07-06,STR020,SKU0049,LAG_4W,2026-06-08,20
2026-07-13,STR020,SKU0049,LAG_4W,2026-06-15,16
2026-07-20,STR020,SKU0049,LAG_4W,2026-06-22,14
2026-07-27,STR020,SKU0049,LAG_4W,2026-06-29,19
2026-08-03,STR020,SKU0049,LAG_4W,2026-07-06,18
2025-06-02,STR020,SKU0051,LAG_4W,2025-05-05,16
2025-06-09,STR020,SKU0051,LAG_4W,2025-05-12,15
2025-06-16,STR020,SKU0051,LAG_4W,2025-05-19,14
2025-06-23,STR020,SKU0051,LAG_4W,2025-05-26,18
2025-06-30,STR020,SKU0051,LAG_4W,2025-06-02,16
2025-07-07,STR020,SKU0051,LAG_4W,2025-06-09,17
2025-07-14,STR020,SKU0051,LAG_4W,2025-06-16,14
2025-07-21,STR020,SKU0051,LAG_4W,2025-06-23,18
2025-07-28,STR020,SKU0051,LAG_4W,2025-06-30,17
2025-08-04,STR020,SKU0051,LAG_4W,2025-07-07,17
2025-08-11,STR020,SKU0051,LAG_4W,2025-07-14,15
2025-08-18,STR020,SKU0051,LAG_4W,2025-07-21,16
2025-08-25,STR020,SKU0051,LAG_4W,2025-07-28,18
2025-09-01,STR020,SKU0051,LAG_4W,2025-08-04,15
2025-09-08,STR020,SKU0051,LAG_4W,2025-08-11,14
2025-09-15,STR020,SKU0051,LAG_4W,2025-08-18,15
2025-09-22,STR020,SKU0051,LAG_4W,2025-08-25,15
2025-09-29,STR020,SKU0051,LAG_4W,2025-09-01,16
2025-10-06,STR020,SKU0051,LAG_4W,2025-09-08,15
2025-10-13,STR020,SKU0051,LAG_4W,2025-09-15,17
2025-10-20,STR020,SKU0051,LAG_4W,2025-09-22,14
2025-10-27,STR020,SKU0051,LAG_4W,2025-09-29,19
2025-11-03,STR020,SKU0051,LAG_4W,2025-10-06,18
2025-11-10,STR020,SKU0051,LAG_4W,2025-10-13,18
2025-11-17,STR020,SKU0051,LAG_4W,2025-10-20,14
2025-11-24,STR020,SKU0051,LAG_4W,2025-10-27,16
2025-12-01,STR020,SKU0051,LAG_4W,2025-11-03,15
2025-12-08,STR020,SKU0051,LAG_4W,2025-11-10,16
2025-12-15,STR020,SKU0051,LAG_4W,2025-11-17,15
2025-12-22,STR020,SKU0051,LAG_4W,2025-11-24,20
2025-12-29,STR020,SKU0051,LAG_4W,2025-12-01,14
2026-01-05,STR020,SKU0051,LAG_4W,2025-12-08,17
2026-01-12,STR020,SKU0051,LAG_4W,2025-12-15,18
2026-01-19,STR020,SKU0051,LAG_4W,2025-12-22,14
2026-01-26,STR020,SKU0051,LAG_4W,2025-12-29,15
2026-02-02,STR020,SKU0051,LAG_4W,2026-01-05,14
2026-02-09,STR020,SKU0051,LAG_4W,2026-01-12,16
2026-02-16,STR020,SKU0051,LAG_4W,2026-01-19,16
2026-02-23,STR020,SKU0051,LAG_4W,2026-01-26,15
2026-03-02,STR020,SKU0051,LAG_4W,2026-02-02,16
2026-03-09,STR020,SKU0051,LAG_4W,2026-02-09,16
2026-03-16,STR020,SKU0051,LAG_4W,2026-02-16,17
2026-03-23,STR020,SKU0051,LAG_4W,2026-02-23,19
2026-03-30,STR020,SKU0051,LAG_4W,2026-03-02,19
2026-04-06,STR020,SKU0051,LAG_4W,2026-03-09,17
2026-04-13,STR020,SKU0051,LAG_4W,2026-03-16,19
2026-04-20,STR020,SKU0051,LAG_4W,2026-03-23,20
2026-04-27,STR020,SKU0051,LAG_4W,2026-03-30,19
2026-05-04,STR020,SKU0051,LAG_4W,2026-04-06,17
2026-05-11,STR020,SKU0051,LAG_4W,2026-04-13,15
2026-05-18,STR020,SKU0051,LAG_4W,2026-04-20,14
2026-05-25,STR020,SKU0051,LAG_4W,2026-04-27,16
2026-06-01,STR020,SKU0051,LAG_4W,2026-05-04,19
2026-06-08,STR020,SKU0051,LAG_4W,2026-05-11,17
2026-06-15,STR020,SKU0051,LAG_4W,2026-05-18,16
2026-06-22,STR020,SKU0051,LAG_4W,2026-05-25,18
2026-06-29,STR020,SKU0051,LAG_4W,2026-06-01,15
2026-07-06,STR020,SKU0051,LAG_4W,2026-06-08,16
2026-07-13,STR020,SKU0051,LAG_4W,2026-06-15,19
2026-07-20,STR020,SKU0051,LAG_4W,2026-06-22,19
2026-07-27,STR020,SKU0051,LAG_4W,2026-06-29,17
2026-08-03,STR020,SKU0051,LAG_4W,2026-07-06,15
2025-03-31,STR020,SKU0057,LAG_4W,2025-03-03,6
2025-04-07,STR020,SKU0057,LAG_4W,2025-03-10,7
2025-04-14,STR020,SKU0057,LAG_4W,2025-03-17,6
2025-04-21,STR020,SKU0057,LAG_4W,2025-03-24,9
2025-04-28,STR020,SKU0057,LAG_4W,2025-03-31,8
2025-05-05,STR020,SKU0057,LAG_4W,2025-04-07,8
2025-05-12,STR020,SKU0057,LAG_4W,2025-04-14,6
2025-05-19,STR020,SKU0057,LAG_4W,2025-04-21,8
2025-05-26,STR020,SKU0057,LAG_4W,2025-04-28,8
2025-06-02,STR020,SKU0057,LAG_4W,2025-05-05,7
2025-06-09,STR020,SKU0057,LAG_4W,2025-05-12,6
2025-06-16,STR020,SKU0057,LAG_4W,2025-05-19,9
2025-06-23,STR020,SKU0057,LAG_4W,2025-05-26,8
2025-06-30,STR020,SKU0057,LAG_4W,2025-06-02,6
2025-07-07,STR020,SKU0057,LAG_4W,2025-06-09,8
2025-07-14,STR020,SKU0057,LAG_4W,2025-06-16,8
2025-07-21,STR020,SKU0057,LAG_4W,2025-06-23,7
2025-07-28,STR020,SKU0057,LAG_4W,2025-06-30,7
2025-08-04,STR020,SKU0057,LAG_4W,2025-07-07,6
2025-08-11,STR020,SKU0057,LAG_4W,2025-07-14,8
2025-08-18,STR020,SKU0057,LAG_4W,2025-07-21,6
2025-08-25,STR020,SKU0057,LAG_4W,2025-07-28,7
2025-09-01,STR020,SKU0057,LAG_4W,2025-08-04,9
2025-09-08,STR020,SKU0057,LAG_4W,2025-08-11,8
2025-09-15,STR020,SKU0057,LAG_4W,2025-08-18,8
2025-09-22,STR020,SKU0057,LAG_4W,2025-08-25,8
2025-09-29,STR020,SKU0057,LAG_4W,2025-09-01,8
2025-10-06,STR020,SKU0057,LAG_4W,2025-09-08,8
2025-10-13,STR020,SKU0057,LAG_4W,2025-09-15,7
2025-10-20,STR020,SKU0057,LAG_4W,2025-09-22,7
2025-10-27,STR020,SKU0057,LAG_4W,2025-09-29,8
2025-11-03,STR020,SKU0057,LAG_4W,2025-10-06,8
2025-11-10,STR020,SKU0057,LAG_4W,2025-10-13,7
2025-11-17,STR020,SKU0057,LAG_4W,2025-10-20,8
2025-11-24,STR020,SKU0057,LAG_4W,2025-10-27,7
2025-12-01,STR020,SKU0057,LAG_4W,2025-11-03,9
2025-12-08,STR020,SKU0057,LAG_4W,2025-11-10,12
2025-12-15,STR020,SKU0057,LAG_4W,2025-11-17,12
2025-12-22,STR020,SKU0057,LAG_4W,2025-11-24,11
2025-12-29,STR020,SKU0057,LAG_4W,2025-12-01,8
2026-01-05,STR020,SKU0057,LAG_4W,2025-12-08,10
2026-01-12,STR020,SKU0057,LAG_4W,2025-12-15,9
2026-01-19,STR020,SKU0057,LAG_4W,2025-12-22,10
2026-01-26,STR020,SKU0057,LAG_4W,2025-12-29,10
2026-02-02,STR020,SKU0057,LAG_4W,2026-01-05,8
2026-02-09,STR020,SKU0057,LAG_4W,2026-01-12,9
2026-02-16,STR020,SKU0057,LAG_4W,2026-01-19,10
2026-02-23,STR020,SKU0057,LAG_4W,2026-01-26,9
2026-03-02,STR020,SKU0057,LAG_4W,2026-02-02,7
2026-03-09,STR020,SKU0057,LAG_4W,2026-02-09,7
2026-03-16,STR020,SKU0057,LAG_4W,2026-02-16,8
2026-03-23,STR020,SKU0057,LAG_4W,2026-02-23,8
2026-03-30,STR020,SKU0057,LAG_4W,2026-03-02,7
2026-04-06,STR020,SKU0057,LAG_4W,2026-03-09,8
2026-04-13,STR020,SKU0057,LAG_4W,2026-03-16,8
2026-04-20,STR020,SKU0057,LAG_4W,2026-03-23,7
2026-04-27,STR020,SKU0057,LAG_4W,2026-03-30,8
2026-05-04,STR020,SKU0057,LAG_4W,2026-04-06,8
2026-05-11,STR020,SKU0057,LAG_4W,2026-04-13,7
2026-05-18,STR020,SKU0057,LAG_4W,2026-04-20,7
2026-05-25,STR020,SKU0057,LAG_4W,2026-04-27,9
2026-06-01,STR020,SKU0057,LAG_4W,2026-05-04,7
2026-06-08,STR020,SKU0057,LAG_4W,2026-05-11,7
2026-06-15,STR020,SKU0057,LAG_4W,2026-05-18,7
2026-06-22,STR020,SKU0057,LAG_4W,2026-05-25,8
2026-06-29,STR020,SKU0057,LAG_4W,2026-06-01,7
2026-07-06,STR020,SKU0057,LAG_4W,2026-06-08,8
2026-07-13,STR020,SKU0057,LAG_4W,2026-06-15,8
2026-07-20,STR020,SKU0057,LAG_4W,2026-06-22,7
2026-07-27,STR020,SKU0057,LAG_4W,2026-06-29,9
2026-08-03,STR020,SKU0057,LAG_4W,2026-07-06,7
2025-02-17,STR020,SKU0058,LAG_4W,2025-01-20,10
2025-02-24,STR020,SKU0058,LAG_4W,2025-01-27,10
2025-03-03,STR020,SKU0058,LAG_4W,2025-02-03,11
2025-03-10,STR020,SKU0058,LAG_4W,2025-02-10,12
2025-03-17,STR020,SKU0058,LAG_4W,2025-02-17,10
2025-03-24,STR020,SKU0058,LAG_4W,2025-02-24,11
2025-03-31,STR020,SKU0058,LAG_4W,2025-03-03,11
2025-04-07,STR020,SKU0058,LAG_4W,2025-03-10,11
2025-04-14,STR020,SKU0058,LAG_4W,2025-03-17,10
2025-04-21,STR020,SKU0058,LAG_4W,2025-03-24,10
2025-04-28,STR020,SKU0058,LAG_4W,2025-03-31,13
2025-05-05,STR020,SKU0058,LAG_4W,2025-04-07,11
2025-05-12,STR020,SKU0058,LAG_4W,2025-04-14,10
2025-05-19,STR020,SKU0058,LAG_4W,2025-04-21,12
2025-05-26,STR020,SKU0058,LAG_4W,2025-04-28,10
2025-06-02,STR020,SKU0058,LAG_4W,2025-05-05,14
2025-06-09,STR020,SKU0058,LAG_4W,2025-05-12,14
2025-06-16,STR020,SKU0058,LAG_4W,2025-05-19,12
2025-06-23,STR020,SKU0058,LAG_4W,2025-05-26,10
2025-06-30,STR020,SKU0058,LAG_4W,2025-06-02,10
2025-07-07,STR020,SKU0058,LAG_4W,2025-06-09,11
2025-07-14,STR020,SKU0058,LAG_4W,2025-06-16,14
2025-07-21,STR020,SKU0058,LAG_4W,2025-06-23,11
2025-07-28,STR020,SKU0058,LAG_4W,2025-06-30,13
2025-08-04,STR020,SKU0058,LAG_4W,2025-07-07,13
2025-08-11,STR020,SKU0058,LAG_4W,2025-07-14,14
2025-08-18,STR020,SKU0058,LAG_4W,2025-07-21,14
2025-08-25,STR020,SKU0058,LAG_4W,2025-07-28,12
2025-09-01,STR020,SKU0058,LAG_4W,2025-08-04,12
2025-09-08,STR020,SKU0058,LAG_4W,2025-08-11,11
2025-09-15,STR020,SKU0058,LAG_4W,2025-08-18,15
2025-09-22,STR020,SKU0058,LAG_4W,2025-08-25,13
2025-09-29,STR020,SKU0058,LAG_4W,2025-09-01,14
2025-10-06,STR020,SKU0058,LAG_4W,2025-09-08,13
2025-10-13,STR020,SKU0058,LAG_4W,2025-09-15,12
2025-10-20,STR020,SKU0058,LAG_4W,2025-09-22,12
2025-10-27,STR020,SKU0058,LAG_4W,2025-09-29,10
2025-11-03,STR020,SKU0058,LAG_4W,2025-10-06,14
2025-11-10,STR020,SKU0058,LAG_4W,2025-10-13,11
2025-11-17,STR020,SKU0058,LAG_4W,2025-10-20,10
2025-11-24,STR020,SKU0058,LAG_4W,2025-10-27,13
2025-12-01,STR020,SKU0058,LAG_4W,2025-11-03,14
2025-12-08,STR020,SKU0058,LAG_4W,2025-11-10,12
2025-12-15,STR020,SKU0058,LAG_4W,2025-11-17,10
2025-12-22,STR020,SKU0058,LAG_4W,2025-11-24,15
2025-12-29,STR020,SKU0058,LAG_4W,2025-12-01,10
2026-01-05,STR020,SKU0058,LAG_4W,2025-12-08,13
2026-01-12,STR020,SKU0058,LAG_4W,2025-12-15,11
2026-01-19,STR020,SKU0058,LAG_4W,2025-12-22,12
2026-01-26,STR020,SKU0058,LAG_4W,2025-12-29,13
2026-02-02,STR020,SKU0058,LAG_4W,2026-01-05,12
2026-02-09,STR020,SKU0058,LAG_4W,2026-01-12,11
2026-02-16,STR020,SKU0058,LAG_4W,2026-01-19,12
2026-02-23,STR020,SKU0058,LAG_4W,2026-01-26,13
2026-03-02,STR020,SKU0058,LAG_4W,2026-02-02,14
2026-03-09,STR020,SKU0058,LAG_4W,2026-02-09,26
2026-03-16,STR020,SKU0058,LAG_4W,2026-02-16,15
2026-03-23,STR020,SKU0058,LAG_4W,2026-02-23,11
2026-03-30,STR020,SKU0058,LAG_4W,2026-03-02,12
2026-04-06,STR020,SKU0058,LAG_4W,2026-03-09,15
2026-04-13,STR020,SKU0058,LAG_4W,2026-03-16,14
2026-04-20,STR020,SKU0058,LAG_4W,2026-03-23,11
2026-04-27,STR020,SKU0058,LAG_4W,2026-03-30,14
2026-05-04,STR020,SKU0058,LAG_4W,2026-04-06,13
2026-05-11,STR020,SKU0058,LAG_4W,2026-04-13,15
2026-05-18,STR020,SKU0058,LAG_4W,2026-04-20,11
2026-05-25,STR020,SKU0058,LAG_4W,2026-04-27,14
2026-06-01,STR020,SKU0058,LAG_4W,2026-05-04,11
2026-06-08,STR020,SKU0058,LAG_4W,2026-05-11,15
2026-06-15,STR020,SKU0058,LAG_4W,2026-05-18,12
2026-06-22,STR020,SKU0058,LAG_4W,2026-05-25,14
2026-06-29,STR020,SKU0058,LAG_4W,2026-06-01,12
2026-07-06,STR020,SKU0058,LAG_4W,2026-06-08,15
2026-07-13,STR020,SKU0058,LAG_4W,2026-06-15,12
2026-07-20,STR020,SKU0058,LAG_4W,2026-06-22,12
2026-07-27,STR020,SKU0058,LAG_4W,2026-06-29,14
2026-08-03,STR020,SKU0058,LAG_4W,2026-07-06,11
2025-04-21,STR020,SKU0059,LAG_4W,2025-03-24,5
2025-04-28,STR020,SKU0059,LAG_4W,2025-03-31,6
2025-05-05,STR020,SKU0059,LAG_4W,2025-04-07,6
2025-05-12,STR020,SKU0059,LAG_4W,2025-04-14,6
2025-05-19,STR020,SKU0059,LAG_4W,2025-04-21,5
2025-05-26,STR020,SKU0059,LAG_4W,2025-04-28,6
2025-06-02,STR020,SKU0059,LAG_4W,2025-05-05,7
2025-06-09,STR020,SKU0059,LAG_4W,2025-05-12,9
2025-06-16,STR020,SKU0059,LAG_4W,2025-05-19,7
2025-06-23,STR020,SKU0059,LAG_4W,2025-05-26,8
2025-06-30,STR020,SKU0059,LAG_4W,2025-06-02,7
2025-07-07,STR020,SKU0059,LAG_4W,2025-06-09,7
2025-07-14,STR020,SKU0059,LAG_4W,2025-06-16,8
2025-07-21,STR020,SKU0059,LAG_4W,2025-06-23,9
2025-07-28,STR020,SKU0059,LAG_4W,2025-06-30,9
2025-08-04,STR020,SKU0059,LAG_4W,2025-07-07,8
2025-08-11,STR020,SKU0059,LAG_4W,2025-07-14,6
2025-08-18,STR020,SKU0059,LAG_4W,2025-07-21,7
2025-08-25,STR020,SKU0059,LAG_4W,2025-07-28,7
2025-09-01,STR020,SKU0059,LAG_4W,2025-08-04,5
2025-09-08,STR020,SKU0059,LAG_4W,2025-08-11,5
2025-09-15,STR020,SKU0059,LAG_4W,2025-08-18,6
2025-09-22,STR020,SKU0059,LAG_4W,2025-08-25,5
2025-09-29,STR020,SKU0059,LAG_4W,2025-09-01,5
2025-10-06,STR020,SKU0059,LAG_4W,2025-09-08,6
2025-10-13,STR020,SKU0059,LAG_4W,2025-09-15,6
2025-10-20,STR020,SKU0059,LAG_4W,2025-09-22,6
2025-10-27,STR020,SKU0059,LAG_4W,2025-09-29,6
2025-11-03,STR020,SKU0059,LAG_4W,2025-10-06,5
2025-11-10,STR020,SKU0059,LAG_4W,2025-10-13,7
2025-11-17,STR020,SKU0059,LAG_4W,2025-10-20,6
2025-11-24,STR020,SKU0059,LAG_4W,2025-10-27,7
2025-12-01,STR020,SKU0059,LAG_4W,2025-11-03,6
2025-12-08,STR020,SKU0059,LAG_4W,2025-11-10,6
2025-12-15,STR020,SKU0059,LAG_4W,2025-11-17,6
2025-12-22,STR020,SKU0059,LAG_4W,2025-11-24,5
2025-12-29,STR020,SKU0059,LAG_4W,2025-12-01,6
2026-01-05,STR020,SKU0059,LAG_4W,2025-12-08,6
2026-01-12,STR020,SKU0059,LAG_4W,2025-12-15,7
2026-01-19,STR020,SKU0059,LAG_4W,2025-12-22,5
2026-01-26,STR020,SKU0059,LAG_4W,2025-12-29,7
2026-02-02,STR020,SKU0059,LAG_4W,2026-01-05,7
2026-02-09,STR020,SKU0059,LAG_4W,2026-01-12,6
2026-02-16,STR020,SKU0059,LAG_4W,2026-01-19,7
2026-02-23,STR020,SKU0059,LAG_4W,2026-01-26,5
2026-03-02,STR020,SKU0059,LAG_4W,2026-02-02,6
2026-03-09,STR020,SKU0059,LAG_4W,2026-02-09,7
2026-03-16,STR020,SKU0059,LAG_4W,2026-02-16,6
2026-03-23,STR020,SKU0059,LAG_4W,2026-02-23,6
2026-03-30,STR020,SKU0059,LAG_4W,2026-03-02,7
2026-04-06,STR020,SKU0059,LAG_4W,2026-03-09,6
2026-04-13,STR020,SKU0059,LAG_4W,2026-03-16,7
2026-04-20,STR020,SKU0059,LAG_4W,2026-03-23,7
2026-04-27,STR020,SKU0059,LAG_4W,2026-03-30,6
2026-05-04,STR020,SKU0059,LAG_4W,2026-04-06,6
2026-05-11,STR020,SKU0059,LAG_4W,2026-04-13,7
2026-05-18,STR020,SKU0059,LAG_4W,2026-04-20,6
2026-05-25,STR020,SKU0059,LAG_4W,2026-04-27,6
2026-06-01,STR020,SKU0059,LAG_4W,2026-05-04,9
2026-06-08,STR020,SKU0059,LAG_4W,2026-05-11,7
2026-06-15,STR020,SKU0059,LAG_4W,2026-05-18,7
2026-06-22,STR020,SKU0059,LAG_4W,2026-05-25,9
2026-06-29,STR020,SKU0059,LAG_4W,2026-06-01,7
2026-07-06,STR020,SKU0059,LAG_4W,2026-06-08,9
2026-07-13,STR020,SKU0059,LAG_4W,2026-06-15,8
2026-07-20,STR020,SKU0059,LAG_4W,2026-06-22,8
2026-07-27,STR020,SKU0059,LAG_4W,2026-06-29,10
